,accommodationId,convenience
0,1,[]
1,2,[]
2,3,[]
3,4,[]
4,5,[]
5,6,[]
6,7,[]
7,8,[]
8,9,[]
9,10,[]
10,11,[]
11,12,[]
12,13,[]
13,14,[]
14,15,[]
15,16,[]
16,17,[]
17,18,[]
18,19,[]
19,20,[]
20,21,[]
21,22,[]
22,23,[]
23,24,[]
24,25,[]
25,26,[]
26,27,[]
27,28,[]
28,29,[]
29,30,[]
30,31,[]
31,32,[]
32,33,[]
33,34,[]
34,35,[]
35,36,[]
36,37,[]
37,38,[]
38,39,[]
39,40,[]
40,41,[]
41,42,[]
42,43,[]
43,44,[]
44,45,[]
45,46,[]
46,47,[]
47,48,[]
48,49,[]
49,50,[]
50,51,[]
51,52,[]
52,53,[]
53,54,[]
54,55,[]
55,56,[]
56,57,[]
57,58,[]
58,59,[]
59,60,[]
60,61,[]
61,62,[]
62,63,[]
63,64,[]
64,65,[]
65,66,[]
66,67,[]
67,68,[]
68,69,[]
69,70,[]
70,71,[]
71,72,[]
72,73,[]
73,74,[]
74,75,[]
75,76,[]
76,77,[]
77,78,[]
78,79,[]
79,80,[]
80,81,[]
81,82,[]
82,83,[]
83,84,[]
84,85,[]
85,86,[]
86,87,[]
87,88,[]
88,89,[]
89,90,[]
90,91,[]
91,92,[]
92,93,[]
93,94,[]
94,95,"['피트니스', '레스토랑', '와이파이', '욕실용품', '엘레베이터', '금연', '카페', '주차장', 'TV', '에어컨', '냉장고', '드라이기', '카드결제']"
95,96,"['피트니스', '레스토랑', '와이파이', '욕실용품', '발렛파킹', '엘레베이터', '짐보관가능', '금연', '카페', '세탁기', '건조기', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '카드결제']"
96,97,"['레스토랑', '와이파이', '욕실용품', '금연', '카페', '세탁기', '건조기', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
97,98,"['피트니스', '레스토랑', '와이파이', '욕실용품', '미니바', '금연', '라운지', '주차장', 'TV', '에어컨', '객실샤워실', '장애인편의시설']"
98,99,"['레스토랑', '와이파이', '욕실용품', '엘레베이터', '금연', '카페', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
99,100,"['피트니스', '레스토랑', '와이파이', '욕실용품', '엘레베이터', '짐보관가능', '금연', '무료주차', '라운지', '세탁기', '건조기', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '카드결제']"
100,101,"['레스토랑', '와이파이', '욕실용품', '반려견동반', '금연', '카페', 'TV', '장애인편의시설']"
101,102,"['레스토랑', '와이파이', '욕실용품', '미니바', '발렛파킹', '엘레베이터', '금연', '주차장', '장애인편의시설']"
102,103,"['피트니스', '레스토랑', '와이파이', '욕실용품', '금연', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
103,104,"['피트니스', '수영장', '사우나', '레스토랑', '와이파이', '욕실용품', '발렛파킹', '엘레베이터', '짐보관가능', '금연', '무료주차', '라운지', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '카드결제']"
104,105,"['피트니스', '레스토랑', '와이파이', '욕실용품', '미니바', '엘레베이터', '금연', '카페', '주방/식당', '세탁기', '건조기', '주차장', '취사가능', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '장애인편의시설']"
105,106,"['피트니스', '사우나', '레스토랑', '와이파이', '욕실용품', '발렛파킹', '금연', '라운지', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
106,107,"['피트니스', '수영장', '사우나', '골프장', '레스토랑', '와이파이', '욕실용품', '미니바', '발렛파킹', '금연', '무료주차', '라운지', 'TV', '장애인편의시설']"
107,108,"['피트니스', '와이파이', '욕실용품', '엘레베이터', '프린터사용', '금연', '공용PC', '카페', '세탁기', '건조기', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '다리미', '카드결제']"
108,109,"['피트니스', '수영장', '사우나', '레스토랑', '와이파이', '욕실용품', '미니바', '엘레베이터', '금연', '카페', '주차장', 'TV', '에어컨', '냉장고', '욕조', '카드결제', '장애인편의시설']"
109,110,"['피트니스', '수영장', '레스토랑', '와이파이', '욕실용품', '미니바', '발렛파킹', '엘레베이터', '짐보관가능', '금연', '무료주차', '카페', '편의점', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기', '다리미', '장애인편의시설']"
110,111,"['피트니스', '수영장', '레스토랑', '와이파이', '욕실용품', '미니바', '발렛파킹', '짐보관가능', '금연', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '욕조', '드라이기', '다리미']"
111,112,"['피트니스', '레스토랑', '와이파이', '욕실용품', '미니바', '조식포함', '엘레베이터', '금연', '카페', '주차장', 'TV', '장애인편의시설']"
112,113,"['피트니스', '레스토랑', '와이파이', '욕실용품', '엘레베이터', '짐보관가능', '금연', '세탁기', '건조기', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '카드결제']"
113,114,"['사우나', '레스토랑', '와이파이', '엘레베이터', '짐보관가능', '금연', '세탁기', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '카드결제', '장애인편의시설']"
114,115,"['피트니스', '레스토랑', '와이파이', '욕실용품', '엘레베이터', '짐보관가능', '금연', '무료주차', '카페', '세탁기', '건조기', '주차장', 'TV', '에어컨', '냉장고', '욕조', '드라이기', '카드결제']"
115,116,"['와이파이', '반려견동반', '객실내취사', '금연', '무료주차', 'TV', '에어컨', '냉장고', '드라이기']"
116,117,"['피트니스', '레스토랑', '와이파이', '욕실용품', '미니바', '금연', 'TV', '객실샤워실', '장애인편의시설']"
117,118,"['레스토랑', '와이파이', '욕실용품', '금연', '주차장', 'TV', '객실샤워실', '장애인편의시설']"
118,119,"['레스토랑', '와이파이', '욕실용품', '금연', '무료주차', '세미나실', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
119,120,"['피트니스', '레스토랑', '와이파이', '욕실용품', '미니바', '금연', '무료주차', '라운지', 'TV', '장애인편의시설']"
120,121,"['와이파이', '욕실용품', '객실내취사', '금연', '무료주차', '카페', 'TV', '객실샤워실']"
121,122,"['레스토랑', '와이파이', '욕실용품', '금연', '무료주차', '라운지', '세미나실', 'TV', '에어컨', '객실샤워실', '장애인편의시설']"
122,123,"['피트니스', '수영장', '사우나', '골프장', '레스토랑', '와이파이', '욕실용품', '객실내흡연', '반려견동반', '객실내취사', '금연', '무료주차', '주차장', 'TV', '객실샤워실', '드라이기', '다리미', '전기밥솥']"
123,124,"['와이파이', '욕실용품', '짐보관가능', '금연', '무료주차', '편의점', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '욕조', '드라이기']"
124,125,"['와이파이', '욕실용품', '미니바', '금연', 'TV']"
125,126,"['레스토랑', '와이파이', '욕실용품', '짐보관가능', '금연', '무료주차', '라운지', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
126,127,"['와이파이', '욕실용품', '금연', 'TV']"
127,128,"['와이파이', '욕실용품', '짐보관가능', '금연', '무료주차', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '욕조', '드라이기']"
128,129,"['와이파이', '욕실용품', '미니바', '객실내흡연', '무료주차', '주차장', 'TV', '에어컨', '냉장고', '객실샤워실', '드라이기']"
129,130,"['와이파이', '전기밥솥', '무료주차', 'BBQ', '주방/식당', '주차장', 'TV', '욕실용품', '에어컨', '냉장고', '객실샤워실', '욕조', '드라이기', '금연', '객실내취사', '캠프파이어']"
130,131,"['족구장', '와이파이', '픽업가능', '무료주차', 'BBQ', '주차장', 'TV', '에어컨', '객실샤워실', '금연', '반려견동반', '객실내취사']"
